source_warehouse,destination_warehouse,dbd,Quantity,Count_Box_ID,box_final_status,last_unloaded_node_id,NextStop,Flag,DBD Time,Local/Zonal Flag,LT time,Breach,Flag,Source City
bin_sh_wh_nl_01nl,gur_109_wh_hl_01,2026-05-10 6:00:00,37,1,Lost at Truck,Gur_109_Sector-103,gur_109_wh_hl_01,TRUE,6:00,#N/A,2026-05-11 4:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,del_084_wh_hl_01,2026-05-21 18:00:00,23,2,Others,,del_084_wh_hl_01,TRUE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,del_045_wh_hl_01,2026-05-21 18:00:00,14,3,Others,,son_gsh_wh_nl_01nl,FALSE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,ghz_114_wh_hl_01,2026-05-21 18:00:00,36,11,Lost at DS,Binola_Sourcing_Hub,ghz_114_wh_hl_01,TRUE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,far_104_wh_hl_01,2026-05-22 6:00:00,2165,105,DS Putaway pending,Far_104_Faridabad Sec 7,far_104_wh_hl_01,TRUE,6:00,#N/A,2026-05-23 4:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,del_199_wh_hl_01,2026-05-22 6:00:00,40,8,Lost at DS,Binola_Sourcing_Hub,del_199_wh_hl_01,TRUE,6:00,#N/A,2026-05-23 4:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,gur_124_wh_hl_01,2026-05-22 6:00:00,9,3,Lost at Truck,Binola_Sourcing_Hub,gur_124_wh_hl_01,TRUE,6:00,#N/A,2026-05-23 4:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,gur_103_wh_hl_01,2026-05-21 18:00:00,332,28,DS Putaway pending,Gur_103_Sec-14,gur_103_wh_hl_01,TRUE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,del_117_wh_hl_01,2026-05-22 6:00:00,32,1,Lost at DS,Del_117_Nangloi,del_117_wh_hl_01,TRUE,6:00,#N/A,2026-05-23 4:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,del_033_wh_hl_01,2026-05-10 18:00:00,2,1,Lost at DS,Site_033_D_NoidaSec122,del_033_wh_hl_01,TRUE,18:00,#N/A,2026-05-11 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,jal_103_wh_hl_01,2026-05-10 18:00:00,20,10,Lost at DS,Ludhiana Grocery NL SH_DS,lud_gsh_wh_nl_02nl,FALSE,18:00,#N/A,2026-05-11 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,noi_129_wh_hl_01,2026-05-10 18:00:00,14,8,Lost at DS,Binola_Sourcing_Hub,noi_129_wh_hl_01,TRUE,18:00,#N/A,2026-05-11 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,gur_106_wh_hl_01,2026-05-10 18:00:00,79,4,Lost at DS,Binola_Sourcing_Hub,gur_106_wh_hl_01,TRUE,18:00,#N/A,2026-05-11 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,luc_117_wh_hl_01,2026-05-10 18:00:00,12,1,Lost at Truck,Lucknow Grocery_NL HL Sourcing hub,luc_gsh_wh_nl_01nl,FALSE,18:00,#N/A,2026-05-11 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,luc_118_wh_hl_01,2026-05-21 18:00:00,121,2,Others,,luc_gsh_wh_nl_01nl,FALSE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,rpu_120_wh_hl_01,2026-05-11 6:00:00,8,5,Lost at DS,Ludhiana Grocery NL SH_DS,lud_gsh_wh_nl_02nl,FALSE,6:00,#N/A,2026-05-12 4:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,ghz_114_wh_hl_01,2026-05-11 18:00:00,111,21,Lost at DS,Binola_Sourcing_Hub,ghz_114_wh_hl_01,TRUE,18:00,#N/A,2026-05-12 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,rup_137_wh_hl_01,2026-05-11 18:00:00,64,23,Lost at DS,Rup_137_Civil Lines,rup_137_wh_hl_01,TRUE,18:00,#N/A,2026-05-12 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,rup_123_wh_hl_01,2026-05-11 18:00:00,102,26,Lost at DS,Agra XD Hyperlocal,agr_xd_wh_nl_01nl,FALSE,18:00,#N/A,2026-05-12 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,luc_111_wh_hl_01,2026-05-10 18:00:00,68,11,Lost at DS,Lucknow Grocery_NL HL Sourcing hub,luc_gsh_wh_nl_01nl,FALSE,18:00,#N/A,2026-05-11 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,noi_108_wh_hl_01,2026-05-10 18:00:00,228,9,Others,,son_gsh_wh_nl_01nl,FALSE,18:00,#N/A,2026-05-11 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,ruk_102_wh_hl_01,2026-05-11 18:00:00,11,3,Lost at DS,Dehradun XD Hyperlocal,deh_xd_wh_nl_01nl,FALSE,18:00,#N/A,2026-05-12 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,noi_106_wh_hl_01,2026-05-11 18:00:00,13,3,Lost at DS,Ballabhgarh Grocery_NL HL Sourcing hub,bal_gsh_wh_nl_01nl,FALSE,18:00,#N/A,2026-05-12 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,cha_104_wh_hl_01,2026-05-12 6:00:00,65,5,Others,,lud_gsh_wh_nl_02nl,FALSE,6:00,#N/A,2026-05-13 4:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,lud_101_wh_hl_01,2026-05-12 6:00:00,50,2,Lost at Truck,Binola_Sourcing_Hub,lud_101_wh_hl_01,TRUE,6:00,#N/A,2026-05-13 4:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,noi_112_wh_hl_01,2026-05-12 6:00:00,9,2,Lost at DS,noi_112_Village Akbarpur Behrampur,noi_112_wh_hl_01,TRUE,6:00,#N/A,2026-05-13 4:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,del_018_wh_hl_01,2026-05-12 6:00:00,12,1,Lost at Truck,Site_017_D_Kowledge Park III,del_018_wh_hl_01,TRUE,6:00,#N/A,2026-05-13 4:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,del_045_wh_hl_01,2026-05-08 18:00:00,40,13,Lost at DS,,son_gsh_wh_nl_01nl,FALSE,18:00,#N/A,2026-05-09 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,gur_114_wh_hl_01,2026-05-12 6:00:00,26,7,Lost at DS,Binola_Sourcing_Hub,gur_114_wh_hl_01,TRUE,6:00,#N/A,2026-05-13 4:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,pra_105_wh_hl_01,2026-05-22 18:00:00,2,1,Others,,luc_gsh_wh_nl_01nl,FALSE,18:00,#N/A,2026-05-23 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,gur_124_wh_hl_01,2026-05-23 6:00:00,3830,181,DS Putaway pending,Gur_121_Sector 51 Samaspur,gur_124_wh_hl_01,TRUE,6:00,#N/A,2026-05-24 4:00:00,Not Breached,2.Today DBD,Binola
bin_sh_wh_nl_01nl,gur_129_wh_hl_01,2026-05-11 6:00:00,73,13,Lost at DS,Binola_Sourcing_Hub,gur_129_wh_hl_01,TRUE,6:00,#N/A,2026-05-12 4:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,far_105_wh_hl_01,2026-05-23 6:00:00,44,7,Lost at Truck,Ballabhgarh Grocery_NL HL Sourcing hub,bal_gsh_wh_nl_01nl,FALSE,6:00,#N/A,2026-05-24 4:00:00,Not Breached,2.Today DBD,Binola
bin_sh_wh_nl_01nl,del_018_wh_hl_01,2026-05-23 6:00:00,25,10,DS Putaway pending,Site_017_D_Kowledge Park III,del_018_wh_hl_01,TRUE,6:00,#N/A,2026-05-24 4:00:00,Not Breached,2.Today DBD,Binola
bin_sh_wh_nl_01nl,gur_113_wh_hl_01,2026-05-23 6:00:00,1148,59,DS Putaway pending,Binola_Sourcing_Hub,gur_113_wh_hl_01,TRUE,6:00,#N/A,2026-05-24 4:00:00,Not Breached,2.Today DBD,Binola
bin_sh_wh_nl_01nl,jal_102_wh_hl_01,2026-05-09 18:00:00,41,2,Lost at Truck,Binola_Sourcing_Hub,jal_102_wh_hl_01,TRUE,18:00,#N/A,2026-05-10 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,gur_103_wh_hl_01,2026-05-22 18:00:00,658,31,DS Putaway pending,Gur_103_Sec-14,gur_103_wh_hl_01,TRUE,18:00,#N/A,2026-05-23 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,del_001_wh_hl_01,2026-05-23 6:00:00,899,48,DS Putaway pending,Site_001_D_NIT5,del_001_wh_hl_01,TRUE,6:00,#N/A,2026-05-24 4:00:00,Not Breached,2.Today DBD,Binola
bin_sh_wh_nl_01nl,rpu_102_wh_hl_01,2026-05-23 6:00:00,29,1,Others,,lud_gsh_wh_nl_02nl,FALSE,6:00,#N/A,2026-05-24 4:00:00,Not Breached,2.Today DBD,Binola
bin_sh_wh_nl_01nl,del_967_wh_hl_01,2026-05-23 18:00:00,45,2,Others,,del_967_wh_hl_01,TRUE,18:00,#N/A,2026-05-24 16:00:00,Not Breached,2.Today DBD,Binola
bin_sh_wh_nl_01nl,del_072_wh_hl_01,2026-05-12 18:00:00,4,1,Lost at DS,Noi_101_Sec-2 Greater Noida,del_072_wh_hl_01,TRUE,18:00,#N/A,2026-05-13 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,rup_116_wh_hl_01,2026-05-12 18:00:00,11,1,Others,,luc_gsh_wh_nl_01nl,FALSE,18:00,#N/A,2026-05-13 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,noi_108_wh_hl_01,2026-05-12 18:00:00,42,9,Lost at DS,Noi_108_Zeta 1 Gr Noida,noi_108_wh_hl_01,TRUE,18:00,#N/A,2026-05-13 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,noi_132_wh_hl_01,2026-05-12 18:00:00,13,5,Lost at DS,Noi_131_Gr Noida Nawada,noi_132_wh_hl_01,TRUE,18:00,#N/A,2026-05-13 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,noi_105_wh_hl_01,2026-05-13 6:00:00,56,16,Lost at DS,Ballabhgarh Grocery_NL HL Sourcing hub,bal_gsh_wh_nl_01nl,FALSE,6:00,#N/A,2026-05-14 4:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,del_088_wh_hl_01,2026-05-13 6:00:00,89,21,Lost at DS,Ballabhgarh Grocery_NL HL Sourcing hub,bal_gsh_wh_nl_01nl,FALSE,6:00,#N/A,2026-05-14 4:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,lud_104_wh_hl_01,2026-05-13 6:00:00,83,11,Lost at DS,Ludhiana Grocery NL SH_DS,lud_gsh_wh_nl_02nl,FALSE,6:00,#N/A,2026-05-14 4:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,rpu_103_wh_hl_01,2026-05-13 6:00:00,37,5,Lost at DS,Ludhiana Grocery NL SH_DS,lud_gsh_wh_nl_02nl,FALSE,6:00,#N/A,2026-05-14 4:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,gur_124_wh_hl_01,2026-05-13 6:00:00,4,1,Others,,gur_124_wh_hl_01,TRUE,6:00,#N/A,2026-05-14 4:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,rup_105_wh_hl_01,2026-05-13 6:00:00,56,6,Lost at DS,RUP_105_Indra Nagar-1,rup_105_wh_hl_01,TRUE,6:00,#N/A,2026-05-14 4:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,lud_102_wh_hl_01,2026-05-11 6:00:00,10,1,Others,,lud_gsh_wh_nl_02nl,FALSE,6:00,#N/A,2026-05-12 4:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,far_101_wh_hl_01,2026-05-13 18:00:00,52,1,Others,,far_101_wh_hl_01,TRUE,18:00,#N/A,2026-05-14 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,del_007_wh_hl_01,2026-05-13 18:00:00,60,12,Lost at DS,Ballabhgarh Grocery_NL HL Sourcing hub,bal_gsh_wh_nl_01nl,FALSE,18:00,#N/A,2026-05-14 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,deh_104_wh_hl_01,2026-05-13 18:00:00,10,5,Lost at DS,Deh_104_Subhash nagar,deh_104_wh_hl_01,TRUE,18:00,#N/A,2026-05-14 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,rup_113_wh_hl_01,2026-05-13 18:00:00,34,6,Lost at DS,Lucknow Grocery_NL HL Sourcing hub,luc_gsh_wh_nl_01nl,FALSE,18:00,#N/A,2026-05-14 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,deh_101_wh_hl_01,2026-05-13 18:00:00,24,1,Lost at DS,Deh_101_Patel nagar GMS,deh_101_wh_hl_01,TRUE,18:00,#N/A,2026-05-14 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,rup_119_wh_hl_01,2026-05-14 6:00:00,37,9,Lost at DS,Agra XD Hyperlocal,agr_xd_wh_nl_01nl,FALSE,6:00,#N/A,2026-05-15 4:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,del_088_wh_hl_01,2026-05-14 6:00:00,19,2,Lost at DS,Ballabhgarh Grocery_NL HL Sourcing hub,bal_gsh_wh_nl_01nl,FALSE,6:00,#N/A,2026-05-15 4:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,var_108_wh_hl_01,2026-05-14 6:00:00,13,6,Lost at DS,Varanasi Grocery NL SH_DS,var_gsh_wh_nl_02nl,FALSE,6:00,#N/A,2026-05-15 4:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,rpu_102_wh_hl_01,2026-05-14 6:00:00,46,3,Lost at DS,Ludhiana Grocery NL SH_DS,lud_gsh_wh_nl_02nl,FALSE,6:00,#N/A,2026-05-15 4:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,gur_127_wh_hl_01,2026-05-14 6:00:00,16,11,Lost at DS,Binola_Sourcing_Hub,gur_127_wh_hl_01,TRUE,6:00,#N/A,2026-05-15 4:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,lud_102_wh_hl_01,2026-05-14 6:00:00,9,1,DS Putaway pending,Lud_103_Dhandari Kalan,lud_102_wh_hl_01,TRUE,6:00,#N/A,2026-05-15 4:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,del_071_wh_hl_01,2026-05-14 18:00:00,72,3,Lost at DS,Binola_Sourcing_Hub,del_071_wh_hl_01,TRUE,18:00,#N/A,2026-05-15 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,del_026_wh_hl_01,2026-05-14 18:00:00,55,2,Others,,del_026_wh_hl_01,TRUE,18:00,#N/A,2026-05-15 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,del_158_wh_hl_01,2026-05-14 18:00:00,49,15,Lost at DS,Binola_Sourcing_Hub,del_158_wh_hl_01,TRUE,18:00,#N/A,2026-05-15 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,bar_103_wh_hl_01,2026-05-13 18:00:00,15,5,Lost at DS,Moradabad XD Hyperlocal,mor_xd_wh_nl_01nl,FALSE,18:00,#N/A,2026-05-14 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,rpu_104_wh_hl_01,2026-05-15 6:00:00,12,4,Lost at DS,Ludhiana Grocery NL SH_DS,lud_gsh_wh_nl_02nl,FALSE,6:00,#N/A,2026-05-16 4:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,del_197_wh_hl_01,2026-05-15 18:00:00,30,13,Lost at DS,Del_197_Narela,del_197_wh_hl_01,TRUE,18:00,#N/A,2026-05-16 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,far_107_wh_hl_01,2026-05-15 18:00:00,38,18,Lost at DS,Binola_Sourcing_Hub,far_107_wh_hl_01,TRUE,18:00,#N/A,2026-05-16 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,rup_116_wh_hl_01,2026-05-15 18:00:00,43,19,Lost at DS,Lucknow Grocery_NL HL Sourcing hub,luc_gsh_wh_nl_01nl,FALSE,18:00,#N/A,2026-05-16 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,luc_105_wh_hl_01,2026-05-16 6:00:00,10,5,Lost at DS,Lucknow Grocery_NL HL Sourcing hub,luc_gsh_wh_nl_01nl,FALSE,6:00,#N/A,2026-05-17 4:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,rpu_104_wh_hl_01,2026-05-16 6:00:00,13,7,Lost at DS,Ludhiana Grocery NL SH_DS,lud_gsh_wh_nl_02nl,FALSE,6:00,#N/A,2026-05-17 4:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,del_111_wh_hl_01,2026-05-16 6:00:00,2,2,Lost at DS,Del_111_Pitampura,del_111_wh_hl_01,TRUE,6:00,#N/A,2026-05-17 4:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,del_013_wh_hl_01,2026-05-15 18:00:00,34,16,Lost at DS,Binola_Sourcing_Hub,del_013_wh_hl_01,TRUE,18:00,#N/A,2026-05-16 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,rup_104_wh_hl_01,2026-05-16 6:00:00,19,1,Lost at DS,Lucknow Grocery_NL HL Sourcing hub,luc_gsh_wh_nl_01nl,FALSE,6:00,#N/A,2026-05-17 4:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,noi_101_wh_hl_01,2026-05-16 18:00:00,25,12,Lost at DS,Noi_101_Sec-2 Greater Noida,noi_101_wh_hl_01,TRUE,18:00,#N/A,2026-05-17 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,far_105_wh_hl_01,2026-05-16 18:00:00,36,1,Lost at Truck,Binola_Sourcing_Hub,far_105_wh_hl_01,TRUE,18:00,#N/A,2026-05-17 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,del_106_wh_hl_01,2026-05-16 18:00:00,27,15,Lost at DS,Binola_Sourcing_Hub,del_106_wh_hl_01,TRUE,18:00,#N/A,2026-05-17 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,noi_038_wh_hl_01,2026-05-16 18:00:00,20,12,Lost at DS,Sonipat Grocery_NL HL Sourcing hub,son_gsh_wh_nl_01nl,FALSE,18:00,#N/A,2026-05-17 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,rup_118_wh_hl_01,2026-05-16 18:00:00,13,6,Lost at DS,Lucknow Grocery_NL HL Sourcing hub,luc_gsh_wh_nl_01nl,FALSE,18:00,#N/A,2026-05-17 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,rup_128_wh_hl_01,2026-05-16 18:00:00,4,3,Lost at DS,Rup_128_Jaunpur,rup_128_wh_hl_01,TRUE,18:00,#N/A,2026-05-17 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,far_101_wh_hl_01,2026-05-17 18:00:00,48,11,Lost at DS,Ballabhgarh Grocery_NL HL Sourcing hub,bal_gsh_wh_nl_01nl,FALSE,18:00,#N/A,2026-05-18 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,del_025_wh_hl_01,2026-05-17 18:00:00,129,15,Lost at DS,Site_025_D_Sec46Noida,del_025_wh_hl_01,TRUE,18:00,#N/A,2026-05-18 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,luc_120_wh_hl_01,2026-05-17 18:00:00,31,14,Lost at DS,Lucknow Grocery_NL HL Sourcing hub,luc_gsh_wh_nl_01nl,FALSE,18:00,#N/A,2026-05-18 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,far_105_wh_hl_01,2026-05-17 18:00:00,94,3,Others,,far_105_wh_hl_01,TRUE,18:00,#N/A,2026-05-18 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,rup_132_wh_hl_01,2026-05-18 6:00:00,38,15,Lost at DS,Agra XD Hyperlocal,agr_xd_wh_nl_01nl,FALSE,6:00,#N/A,2026-05-19 4:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,del_105_wh_hl_01,2026-05-18 6:00:00,53,3,Lost at Truck,Ballabhgarh Grocery_NL HL Sourcing hub,bal_gsh_wh_nl_01nl,FALSE,6:00,#N/A,2026-05-19 4:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,del_140_wh_hl_01,2026-05-18 6:00:00,69,21,Lost at DS,Binola_Sourcing_Hub,del_140_wh_hl_01,TRUE,6:00,#N/A,2026-05-19 4:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,cha_104_wh_hl_01,2026-05-18 6:00:00,2,1,Lost at Truck,Binola_Sourcing_Hub,cha_104_wh_hl_01,TRUE,6:00,#N/A,2026-05-19 4:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,noi_105_wh_hl_01,2026-05-18 6:00:00,27,10,Lost at DS,,noi_105_wh_hl_01,TRUE,6:00,#N/A,2026-05-19 4:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,del_010_wh_hl_01,2026-05-18 18:00:00,11,5,Lost at DS,Site_010_D_WazirabadGGN,del_010_wh_hl_01,TRUE,18:00,#N/A,2026-05-19 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,del_071_wh_hl_01,2026-05-18 6:00:00,25,1,Lost at Truck,Site_071_D_EkMurti,del_071_wh_hl_01,TRUE,6:00,#N/A,2026-05-19 4:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,del_007_wh_hl_01,2026-05-19 6:00:00,27,1,Lost at DS,Binola_Sourcing_Hub,del_007_wh_hl_01,TRUE,6:00,#N/A,2026-05-20 4:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,gur_121_wh_hl_01,2026-05-19 6:00:00,16,6,Lost at DS,,gur_121_wh_hl_01,TRUE,6:00,#N/A,2026-05-20 4:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,rup_122_wh_hl_01,2026-05-19 6:00:00,21,6,Lost at DS,Agra XD Hyperlocal,agr_xd_wh_nl_01nl,FALSE,6:00,#N/A,2026-05-20 4:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,del_161_wh_hl_01,2026-05-19 18:00:00,86,11,Lost at DS,Ballabhgarh Grocery_NL HL Sourcing hub,bal_gsh_wh_nl_01nl,FALSE,18:00,#N/A,2026-05-20 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,rpu_101_wh_hl_01,2026-05-19 6:00:00,45,1,Others,,lud_gsh_wh_nl_02nl,FALSE,6:00,#N/A,2026-05-20 4:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,rup_128_wh_hl_01,2026-05-19 18:00:00,24,1,Lost at Truck,Lucknow Grocery_NL HL Sourcing hub,luc_gsh_wh_nl_01nl,FALSE,18:00,#N/A,2026-05-20 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,rup_102_wh_hl_01,2026-05-16 18:00:00,3,1,Lost at DS,RUP_102_Lal Bangla,rup_102_wh_hl_01,TRUE,18:00,#N/A,2026-05-17 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,lud_104_wh_hl_01,2026-05-20 6:00:00,8,2,Lost at DS,Lud_101_Model Town,lud_104_wh_hl_01,TRUE,6:00,#N/A,2026-05-21 4:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,rup_104_wh_hl_01,2026-05-20 6:00:00,84,4,DS Putaway pending,Lucknow Grocery_NL HL Sourcing hub,luc_gsh_wh_nl_01nl,FALSE,6:00,#N/A,2026-05-21 4:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,del_026_wh_hl_01,2026-05-08 18:00:00,5,1,Lost at DS,Site_026_D_GGNSec64,del_026_wh_hl_01,TRUE,18:00,#N/A,2026-05-09 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,pra_102_wh_hl_01,2026-05-09 6:00:00,8,7,Lost at DS,Varanasi Grocery NL SH_DS,var_gsh_wh_nl_02nl,FALSE,6:00,#N/A,2026-05-10 4:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,noi_129_wh_hl_01,2026-05-08 18:00:00,37,2,Others,,noi_129_wh_hl_01,TRUE,18:00,#N/A,2026-05-09 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,del_154_wh_hl_01,2026-05-09 6:00:00,12,6,Lost at DS,Del_154_Lado Sarai,del_154_wh_hl_01,TRUE,6:00,#N/A,2026-05-10 4:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,del_026_wh_hl_01,2026-05-19 18:00:00,12,1,Others,,del_026_wh_hl_01,TRUE,18:00,#N/A,2026-05-20 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,del_957_wh_hl_01,2026-05-08 18:00:00,6,2,Lost at DS,Del_957_Jhilmil,del_957_wh_hl_01,TRUE,18:00,#N/A,2026-05-09 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,pra_104_wh_hl_01,2026-05-20 18:00:00,27,7,Lost at DS,Allahabad XD Hyperlocal,pra_104_wh_hl_01,TRUE,18:00,#N/A,2026-05-21 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,gur_102_wh_hl_01,2026-05-20 18:00:00,15,10,Lost at DS,Binola_Sourcing_Hub,gur_102_wh_hl_01,TRUE,18:00,#N/A,2026-05-21 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,jal_103_wh_hl_01,2026-05-20 18:00:00,30,1,Lost at Truck,Ludhiana Grocery NL SH_DS,lud_gsh_wh_nl_02nl,FALSE,18:00,#N/A,2026-05-21 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,gur_113_wh_hl_01,2026-05-21 6:00:00,20,9,Lost at DS,Gur_113_GGN Sector 92,gur_113_wh_hl_01,TRUE,6:00,#N/A,2026-05-22 4:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,gur_118_wh_hl_01,2026-05-09 6:00:00,20,9,Lost at DS,Binola_Sourcing_Hub,gur_118_wh_hl_01,TRUE,6:00,#N/A,2026-05-10 4:00:00,Breach,1.Past DBD,Binola
